Date,Exercise,Weight,Reps,Sets,Volume
6/1/2025,Bench Press,80,10,3,2400
6/1/2025,Deadlift,80,10,3,2400
6/1/2025,Squat,80,10,3,2400
6/1/2025,Overhead Press,80,10,3,2400
6/1/2025,Barbell Row,80,10,3,2400
6/1/2025,Standing Chest Press,80,10,3,2400
6/1/2025,Incline chest fly,40,10,3,1200
6/1/2025,Decline Chest Fly ,80,10,3,2400
6/9/2025,Barbell Curl ,50,10,3,1500
6/9/2025,Tricep Pulldown,45,10,3,1350
6/9/2025,Bicep Curl,70,10,3,2100
6/9/2025,Hammer Curl ,45,10,3,1350
6/10/2025,Overhead Tricep Press,45,10,3,1350
6/10/2025,Lat Pulldown,90,10,3,2700
6/10/2025,Seated Overhead Press,80,10,3,2400
6/10/2025,Barbell Row,80,10,3,2400
6/10/2025,Lateral Raise,40,10,3,1200
6/12/2025,Face Pull,45,10,3,1350
6/12/2025,Upright Row,45,10,3,1350
6/12/2025,Barbell Seated Lat Pulldown,70,10,3,2100
6/12/2025,Pallof Press,35,10,3,1050
6/5/2025,Woodchopper ,40,10,3,1200
6/5/2025,Farmer March ,60,10,3,1800
6/5/2025,Rope Crunch,40,10,3,1200
6/5/2025,Resisted Hip Raise ,50,10,3,1500
6/5/2025,Goblet Squat,45,10,3,1350
6/5/2025,Glute Bridge,40,10,3,1200
6/5/2025,Calf Raise ,80,10,3,2400
